"id","source","company","name","phone","email","website","address","city","category","score","tier","followers","rating","review_count","status","outreach_dm","outreach_email_subject"
"d2ec11bf65fb","google_maps","URBAN CHIC","","+3206807488","","https://www.almacenurbanchic.com/","Cra. 115 #44","","otro","50","C","0","4.8","0","nuevo","Hola URBAN CHIC 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para URBAN CHIC — idea rápida"
"71475840214c","google_maps","Blessed Maria Maria","","+3017422206","","https://www.benditamariamaria.com/","Cra. 25 #3-18 Oeste","","otro","50","C","0","4.5","0","nuevo","Hola Blessed Maria Maria 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Blessed Maria Maria — idea rápida"
"cb9929467905","google_maps","Bp boutique cali","","+3156457468","","https://www.instagram.com/bpboutiquecali?igsh=MmI0NnhyZ2FzejVj","Cra. 28E6, 3.4255898, -76 #5001017","","moda","50","C","0","5.0","0","nuevo","Hola Bp boutique cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Bp boutique cali — idea rápida"
"866fd623b9c6","google_maps","tienda de ropa cali Mulata boutique","","+3187407697","","https://chat.whatsapp.com/HiV2zYgWLtu4eJILiKhyF3","Centro comercial Mónaco plaza, Cra. 7 #14-33 local 218","","moda","50","C","0","4.8","0","nuevo","Hola tienda de ropa cali Mulata boutique 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para tienda de ropa cali Mulata boutique — idea rápida"
"097926f3b8f7","google_maps","Spa vivir estética cali","","+3182415931","","https://www.tiendaspavivir.co/","Cl. 6a #47-159","","belleza","50","C","0","5.0","0","nuevo","Hola Spa vivir estética cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Spa vivir estética cali — idea rápida"
"a70bc2781161","google_maps","Piu Bella Spa y Estética","","+3108256833","","http://piubellaspa.net/","Cra. 96A #42 - 102","","belleza","50","C","0","4.9","0","nuevo","Hola Piu Bella Spa y Estética 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Piu Bella Spa y Estética — idea rápida"
"636bbdcecd87","google_maps","Seoul Medicina Estética Láser & Spa - Sede Norte","","+3147550176","","http://www.seoul.com.co/","Cl. 25 Nte. #6– 54","","belleza","50","C","0","4.5","0","nuevo","Hola Seoul Medicina Estética Láser & Spa - Sede Norte 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin ","Más clientes para Seoul Medicina Estética Láser & Spa - Sede Norte — idea rápida"
"3d130c1c2f47","google_maps","Seoul Medicina Estética Láser & Spa S.A - Ciudad Jardín","","+3202623111","","http://seoul.com.co/","Cra. 106 #15 105","","belleza","50","C","0","4.6","0","nuevo","Hola Seoul Medicina Estética Láser & Spa S.A - Ciudad Jardín 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo grati","Más clientes para Seoul Medicina Estética Láser & Spa S.A - Ciudad Jardín — idea rápida"
"10977111cad5","google_maps","Smart Fit Primavera Cali","","+3234583063","","https://www.smartfit.com.co/sedes/primavera-cali?utm_campaign=CO_SMART-FIT_RD_PRIMAVERACALI_25-10-20_AON_IDU-SCOVACMPR19_GBM_TFR&amp;utm_medium=GBM&amp;utm_source=GBM","Cra. 39 #32-114","","otro","50","C","0","4.7","0","nuevo","Hola Smart Fit Primavera Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Smart Fit Primavera Cali — idea rápida"
"50e1444244d9","google_maps","GYM CLUB PRO SPORTS","","+3041158662","","https://gymprocali.com/","Cra. 30 #7-22","","fitness","50","C","0","4.6","0","nuevo","Hola GYM CLUB PRO SPORTS 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para GYM CLUB PRO SPORTS — idea rápida"
"62c725f1c68b","google_maps","Gym San Antonio","","+3166810522","","https://gimnasiosanantoniocali.com/","Cra. 6 #4-46","","fitness","50","C","0","4.5","0","nuevo","Hola Gym San Antonio 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Gym San Antonio — idea rápida"
"46611af16e92","google_maps","Fitness24Seven","","+3148757912","","https://co.fitness24seven.com/gimnasios/nuestros-gimnasios/cali-santa-monica/","Av. 6a Nte. #24 Norte - 41","","fitness","50","C","0","4.6","0","nuevo","Hola Fitness24Seven 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Fitness24Seven — idea rápida"
"52bd7a553357","google_maps","Fitness Point Cali","","+3174545405","","http://www.fitnesspoint.com.co/","Carrera 85A #14-11 Pisos 2 Y 3 B","","fitness","50","C","0","4.7","0","nuevo","Hola Fitness Point Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Fitness Point Cali — idea rápida"
"7aa8074110ab","google_maps","Hotel Grand ilama (Coworking - Cafeteria - Terraza)","","+3023803001","","https://engine.lobbypms.com/grand-ilama-hotel","","","restaurante","50","C","0","4.5","0","nuevo","Hola Hotel Grand ilama (Coworking - Cafeteria - Terraza) 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? S","Más clientes para Hotel Grand ilama (Coworking - Cafeteria - Terraza) — idea rápida"
"739c529b32be","google_maps","Hotel y Hospedaje Confort 13 47 - Hospedaje en Cali","","+3187216281","","https://wa.me/message/IJPN7PFQMPHGB1","","","hotel","50","C","0","4.9","0","nuevo","Hola Hotel y Hospedaje Confort 13 47 - Hospedaje en Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? S","Más clientes para Hotel y Hospedaje Confort 13 47 - Hospedaje en Cali — idea rápida"
"425b8c368b22","google_maps","Odontologia Cali - Dra Juliana Alvarez Robayo","","+3103851118","","https://julianaalvarezrobayo.com/","Cl. 13 #68-64","","salud","50","C","0","5.0","0","nuevo","Hola Odontologia Cali - Dra Juliana Alvarez Robayo 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin com","Más clientes para Odontologia Cali - Dra Juliana Alvarez Robayo — idea rápida"
"e780970fc01d","google_maps","Odontologo Cali | Dra Alejandra","","+3043931909","","https://odontologocali.dondeseria.com/","Cra. 24A #33B-132","","salud","50","C","0","5.0","0","nuevo","Hola Odontologo Cali | Dra Alejandra 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Odontologo Cali | Dra Alejandra — idea rápida"
"8e0d48ac6a02","google_maps","Odontología Dra Diana Palacios | consultorio odontológico Cali | ortodoncista Cali","","+3162753450","","https://dradianapalacios.com/","Cl. 23 Nte. #6AN 17 Santa Mónica Residencial","","salud","50","C","0","4.9","0","nuevo","Hola Odontología Dra Diana Palacios | consultorio odontológico Cali | ortodoncista Cali 👋 Diseño landing pages que convierten visitas en clientes rea","Más clientes para Odontología Dra Diana Palacios | consultorio odontológico Cali | ortodoncista Cali — idea rápida"
"ded7303c4cac","google_maps","Clínica Odontológica Dent Saine Sin Dolor","","+3163683791","","https://facebook.com/dentsainesindolorodontologia","Cra. 38a #10-58","","salud","50","C","0","5.0","0","nuevo","Hola Clínica Odontológica Dent Saine Sin Dolor 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin comprom","Más clientes para Clínica Odontológica Dent Saine Sin Dolor — idea rápida"
"db6cb0cd2751","google_maps","Dentisalud Odontologia Responsable","","+6024855675","","http://www.dentisalud.com.co/","Cra. 100 #1648","","salud","50","C","0","4.7","0","nuevo","Hola Dentisalud Odontologia Responsable 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Dentisalud Odontologia Responsable — idea rápida"
"b917a5658f01","google_maps","Soto Becerra & Dentistry of High Specialization","","+3188270618","","https://oaecali.com/","Babilla Plaza, Cra. 105 #14 – 89 Local 401","","salud","50","C","0","4.8","0","nuevo","Hola Soto Becerra & Dentistry of High Specialization 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin c","Más clientes para Soto Becerra & Dentistry of High Specialization — idea rápida"
"028c1f4e3538","google_maps","Juan Sebastian Tobar Odontologia Integral","","+3156040712","","https://www.odontologiaestetica.co/","Edificio consumedico, Cl. 5 #38-14 Consultorio 503","","salud","50","C","0","5.0","0","nuevo","Hola Juan Sebastian Tobar Odontologia Integral 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin comprom","Más clientes para Juan Sebastian Tobar Odontologia Integral — idea rápida"
"aa90f78e58e8","google_maps","Clínica Tascón","","+3022354864","","https://clinicatasconodontologia.com/","Cl. 5c #40-69","","salud","50","C","0","4.8","0","nuevo","Hola Clínica Tascón 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Tascón — idea rápida"
"a60919c1a0f5","google_maps","DentiSalud Mall Plaza Cali - Clínica odontológica","","+3123471398","","https://www.dentisalud.com.co/","Mall Plaza, Cl. 5 #52 - 210","","salud","50","C","0","4.9","0","nuevo","Hola DentiSalud Mall Plaza Cali - Clínica odontológica 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin","Más clientes para DentiSalud Mall Plaza Cali - Clínica odontológica — idea rápida"
"da53189cadd7","google_maps","Arana Odontología, clínica dental en Cali","","+3183065679","","https://www.aranaodontologia.com/","Edificio Vida Centro Profesional, Cl. 5d #38a35 Consultorio 539 torre 1","","salud","50","C","0","5.0","0","nuevo","Hola Arana Odontología, clínica dental en Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin comprom","Más clientes para Arana Odontología, clínica dental en Cali — idea rápida"
"3ec1e6c0c167","google_maps","Clínica Odontología Cali PRISMA","","+3205445048","","http://www.prismaodontologiaestetica.com/","Edificio de Colores, Cll. 5d # 38a-35, Cali, Valle del Cauca Torre 2, Cns #1015 piso 10","Cali","salud","50","C","0","4.9","0","nuevo","Hola Clínica Odontología Cali PRISMA 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Odontología Cali PRISMA — idea rápida"
"8950353f0ae3","google_maps","DRA. CHALAPUD odontología funcional","","+3183865729","","https://valoracion.drachalapud.com/","unicentro Oasis 720A, Cra. 100","","salud","50","C","0","5.0","0","nuevo","Hola DRA. CHALAPUD odontología funcional 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para DRA. CHALAPUD odontología funcional — idea rápida"
"c7ca18d8c07b","google_maps","Market360 Agencia de Marketing Digital en Cali","","+3006422199","","https://market360.com.co/","Cl. 5b 5 # 36 -63","","agencia","50","C","0","4.7","0","nuevo","Hola Market360 Agencia de Marketing Digital en Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin co","Más clientes para Market360 Agencia de Marketing Digital en Cali — idea rápida"
"23565c493466","google_maps","Agencia de Marketing Digital Odín","","+3150558330","","https://www.marketingdigitalodin.com/","Cl. 14 #32a-19 Oficina 202","","agencia","50","C","0","5.0","0","nuevo","Hola Agencia de Marketing Digital Odín 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Agencia de Marketing Digital Odín — idea rápida"
"bc0e56a170be","google_maps","🔥#1 Marketing Digital Cali: Cursos y Agencia para Crecer tu Negocio. DIGO MARKETING DIGITAL","","+3024028399","","https://www.digo.com.co/","Cl. 12 #68-61","","agencia","50","C","0","4.6","0","nuevo","Hola 🔥#1 Marketing Digital Cali: Cursos y Agencia para Crecer tu Negocio. DIGO MARKETING DIGITAL 👋 Diseño landing pages que convierten visitas en cli","Más clientes para 🔥#1 Marketing Digital Cali: Cursos y Agencia para Crecer tu Negocio. DIGO MARKETING DIGITAL — idea rápida"
"57f4a9d33d87","google_maps","Agencia de marketing Digital AMD","","+3153470049","","https://agenciamarketingdigital360.com/","Cl. 64 Nte. #146","","agencia","50","C","0","5.0","0","nuevo","Hola Agencia de marketing Digital AMD 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Agencia de marketing Digital AMD — idea rápida"
"674b7858ade3","google_maps","Agencia de marketing digital | MYSTARTCO agencia SEO y SEM","","+3127806921","","https://mystartco.com/","Cra. 85 # 16 - 28","","agencia","50","C","0","4.7","0","nuevo","Hola Agencia de marketing digital | MYSTARTCO agencia SEO y SEM 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gr","Más clientes para Agencia de marketing digital | MYSTARTCO agencia SEO y SEM — idea rápida"
"ddd4a8207948","google_maps","Servicios Digitales","","+3184094840","","http://www.serviciosdigitales.com.co/","Cl. 49 Nte. #3GN - 55","","agencia","50","C","0","5.0","0","nuevo","Hola Servicios Digitales 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Servicios Digitales — idea rápida"
"801b4142b6c7","google_maps","Innovación Marketing Digital Tu Agencia De confianza en cali","","+3175925818","","http://www.innovacionmarketingdigital.com/","","","agencia","50","C","0","5.0","0","nuevo","Hola Innovación Marketing Digital Tu Agencia De confianza en cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo ","Más clientes para Innovación Marketing Digital Tu Agencia De confianza en cali — idea rápida"
"afb3a4ce2847","google_maps","Group Consultores Empresariales","","+3167354556","","https://groupconsultoresempresariales.com/gestionfinanciera","av 6bis # 35n-100","","consultora","50","C","0","5.0","0","nuevo","Hola Group Consultores Empresariales 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Group Consultores Empresariales — idea rápida"
"5ad2133d25f7","google_maps","Firma Activa Consultores","","+3137958995","","https://www.activaconsultoresmj.com/","Cl. 11 #3 67","","consultora","50","C","0","5.0","0","nuevo","Hola Firma Activa Consultores 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Firma Activa Consultores — idea rápida"
